,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000679.SZ,20221230,7.2,7.61,6.93,7.18,6.92,0.26,3.7572,818549.1,594543.681
1,000679.SZ,20221229,6.16,6.92,6.02,6.92,6.29,0.63,10.0159,284729.17,188846.6
2,000679.SZ,20221228,6.08,6.38,6.05,6.29,6.17,0.12,1.9449,328044.13,204526.122
3,000679.SZ,20221227,6.0,6.29,6.0,6.17,6.0,0.17,2.8333,292667.99,179603.118
4,000679.SZ,20221226,5.82,6.05,5.74,6.0,5.8,0.2,3.4483,238934.0,142309.031
5,000679.SZ,20221223,6.03,6.11,5.67,5.8,6.27,-0.47,-7.496,346081.8,202969.704
6,000679.SZ,20221222,6.05,6.41,5.85,6.27,6.05,0.22,3.6364,468586.8,289923.682
7,000679.SZ,20221221,5.81,6.12,5.76,6.05,5.88,0.17,2.8912,407182.25,242714.534
8,000679.SZ,20221220,6.07,6.19,5.88,5.88,6.53,-0.65,-9.9541,428132.55,254007.212
9,000679.SZ,20221219,6.9,6.96,6.53,6.53,7.26,-0.73,-10.0551,439867.03,291180.943
10,000679.SZ,20221216,8.38,8.38,6.89,7.26,7.62,-0.36,-4.7244,869574.55,648661.96
11,000679.SZ,20221215,7.62,7.62,7.62,7.62,6.93,0.69,9.9567,49308.26,37572.894
12,000679.SZ,20221214,6.72,6.93,6.62,6.93,6.3,0.63,10.0,156871.13,107053.222
13,000679.SZ,20221213,5.7,6.3,5.7,6.3,5.73,0.57,9.9476,81636.7,50765.219
14,000679.SZ,20221212,5.85,5.96,5.27,5.73,5.66,0.07,1.2367,261009.73,147841.596
15,000679.SZ,20221209,5.58,5.75,5.35,5.66,5.58,0.08,1.4337,127468.64,70918.947
16,000679.SZ,20221208,5.47,5.67,5.46,5.58,5.53,0.05,0.9042,97334.5,54026.082
17,000679.SZ,20221207,5.39,5.55,5.32,5.53,5.4,0.13,2.4074,114760.62,62787.765
18,000679.SZ,20221206,5.21,5.5,5.21,5.4,5.25,0.15,2.8571,75394.95,40575.868
19,000679.SZ,20221205,5.26,5.39,5.24,5.25,5.23,0.02,0.3824,38955.15,20603.917
20,000679.SZ,20221202,5.25,5.35,5.11,5.23,5.24,-0.01,-0.1908,61087.01,32106.861
21,000679.SZ,20221201,5.35,5.58,5.22,5.24,5.22,0.02,0.3831,78905.12,41865.503
22,000679.SZ,20221130,5.18,5.28,5.11,5.22,5.2,0.02,0.3846,78769.18,40980.983
23,000679.SZ,20221129,5.06,5.27,5.02,5.2,5.0,0.2,4.0,99582.67,51423.311
24,000679.SZ,20221128,4.8,5.04,4.79,5.0,4.85,0.15,3.0928,60398.42,29708.925
25,000679.SZ,20221125,4.85,4.89,4.81,4.85,4.84,0.01,0.2066,29008.0,14073.628
26,000679.SZ,20221124,4.85,4.94,4.78,4.84,4.82,0.02,0.4149,40574.0,19642.959
27,000679.SZ,20221123,4.98,4.98,4.79,4.82,4.94,-0.12,-2.4291,60058.0,29091.555
28,000679.SZ,20221122,5.05,5.09,4.92,4.94,5.06,-0.12,-2.3715,35747.4,17817.543
29,000679.SZ,20221121,5.01,5.07,4.93,5.06,5.06,0.0,0.0,40329.0,20198.278
30,000679.SZ,20221118,5.12,5.15,5.04,5.06,5.09,-0.03,-0.5894,46998.0,23935.468
31,000679.SZ,20221117,5.02,5.16,5.0,5.09,5.04,0.05,0.9921,54381.0,27726.999
32,000679.SZ,20221116,5.01,5.06,4.96,5.04,4.99,0.05,1.002,40666.0,20442.723
33,000679.SZ,20221115,4.97,5.04,4.94,4.99,4.98,0.01,0.2008,45831.61,22866.638
34,000679.SZ,20221114,5.12,5.16,4.95,4.98,5.05,-0.07,-1.3861,55927.9,28186.874
35,000679.SZ,20221111,5.06,5.16,5.0,5.05,4.99,0.06,1.2024,82040.21,41635.664
36,000679.SZ,20221110,5.02,5.09,4.96,4.99,4.97,0.02,0.4024,77380.52,38809.793
37,000679.SZ,20221109,5.11,5.17,4.95,4.97,5.06,-0.09,-1.7787,98845.77,49929.849
38,000679.SZ,20221108,4.98,5.15,4.87,5.06,4.99,0.07,1.4028,104177.24,52048.143
39,000679.SZ,20221107,4.75,4.99,4.74,4.99,4.79,0.2,4.1754,83931.82,40987.765
40,000679.SZ,20221104,4.72,4.85,4.65,4.79,4.7,0.09,1.9149,60441.4,28800.811
41,000679.SZ,20221103,4.66,4.74,4.58,4.7,4.67,0.03,0.6424,47943.03,22353.597
42,000679.SZ,20221102,4.63,4.76,4.58,4.67,4.65,0.02,0.4301,56236.96,26282.097
43,000679.SZ,20221101,4.52,4.65,4.46,4.65,4.52,0.13,2.8761,48338.58,21964.337
44,000679.SZ,20221031,4.51,4.59,4.46,4.52,4.48,0.04,0.8929,48342.01,21809.444
45,000679.SZ,20221028,4.73,4.74,4.45,4.48,4.79,-0.31,-6.4718,84247.0,38827.279
46,000679.SZ,20221027,4.82,4.98,4.76,4.79,4.77,0.02,0.4193,73706.0,35620.274
47,000679.SZ,20221026,4.69,4.88,4.66,4.77,4.7,0.07,1.4894,101697.0,48567.257
48,000679.SZ,20221025,4.81,4.85,4.59,4.7,4.86,-0.16,-3.2922,136834.44,64326.429
49,000679.SZ,20221024,5.12,5.26,4.73,4.86,5.02,-0.16,-3.1873,250389.68,125405.247
50,000679.SZ,20221021,4.73,5.02,4.73,5.02,4.56,0.46,10.0877,45481.58,22709.96
51,000679.SZ,20221020,4.63,4.66,4.53,4.56,4.64,-0.08,-1.7241,43049.49,19738.421
52,000679.SZ,20221019,4.59,4.67,4.55,4.64,4.6,0.04,0.8696,59097.14,27217.625
53,000679.SZ,20221018,4.62,4.69,4.58,4.6,4.59,0.01,0.2179,55223.46,25592.279
54,000679.SZ,20221017,4.5,4.65,4.42,4.59,4.5,0.09,2.0,65359.0,29808.258
55,000679.SZ,20221014,4.43,4.53,4.4,4.5,4.42,0.08,1.81,55049.98,24680.684
56,000679.SZ,20221013,4.37,4.47,4.28,4.42,4.37,0.05,1.1442,52918.64,23247.014
57,000679.SZ,20221012,4.32,4.39,4.21,4.37,4.32,0.05,1.1574,54459.0,23398.152
58,000679.SZ,20221011,4.44,4.47,4.26,4.32,4.48,-0.16,-3.5714,68003.23,29390.269
59,000679.SZ,20221010,4.4,4.57,4.35,4.48,4.4,0.08,1.8182,80618.14,36010.466
60,000679.SZ,20220930,4.39,4.53,4.36,4.4,4.39,0.01,0.2278,64440.7,28517.756
61,000679.SZ,20220929,4.55,4.72,4.38,4.39,4.5,-0.11,-2.4444,109853.13,49704.196
62,000679.SZ,20220928,4.66,4.78,4.5,4.5,4.75,-0.25,-5.2632,101980.56,47178.105
63,000679.SZ,20220927,4.66,4.89,4.55,4.75,4.64,0.11,2.3707,137471.48,64800.668
64,000679.SZ,20220926,4.76,4.83,4.59,4.64,4.95,-0.31,-6.2626,175505.07,82007.396
65,000679.SZ,20220923,5.41,5.43,4.95,4.95,5.5,-0.55,-10.0,251609.96,129559.954
66,000679.SZ,20220922,5.69,5.76,5.36,5.5,5.88,-0.38,-6.4626,256475.49,142447.976
67,000679.SZ,20220921,5.73,6.02,5.64,5.88,6.07,-0.19,-3.1301,302085.4,175702.581
68,000679.SZ,20220920,5.7,6.2,5.6,6.07,5.7,0.37,6.4912,391364.45,232638.161
69,000679.SZ,20220919,5.47,6.02,5.34,5.7,5.83,-0.13,-2.2298,334117.14,188248.509
70,000679.SZ,20220916,5.58,6.09,5.27,5.83,5.69,0.14,2.4605,437336.81,245805.952
71,000679.SZ,20220915,5.8,6.33,5.59,5.69,5.78,-0.09,-1.5571,543299.8,321040.626
72,000679.SZ,20220914,5.16,5.78,5.12,5.78,5.25,0.53,10.0952,217297.8,121093.771
73,000679.SZ,20220913,5.01,5.5,5.0,5.25,5.03,0.22,4.3738,153248.62,80064.155
74,000679.SZ,20220909,5.32,5.36,5.0,5.03,5.32,-0.29,-5.4511,149250.0,76555.499
75,000679.SZ,20220908,5.06,5.53,5.02,5.32,5.06,0.26,5.1383,233369.14,123604.911
76,000679.SZ,20220907,5.06,5.1,4.94,5.06,5.06,0.0,0.0,48788.35,24475.098
77,000679.SZ,20220906,5.12,5.14,5.01,5.06,5.12,-0.06,-1.1719,61655.0,31165.717
78,000679.SZ,20220905,4.92,5.12,4.88,5.12,4.97,0.15,3.0181,75854.65,38210.323
79,000679.SZ,20220902,4.95,5.08,4.87,4.97,4.89,0.08,1.636,62989.0,31090.248
80,000679.SZ,20220901,4.96,4.98,4.77,4.89,4.96,-0.07,-1.4113,78568.03,38362.02
81,000679.SZ,20220831,5.05,5.07,4.83,4.96,5.1,-0.14,-2.7451,87201.35,42952.218
82,000679.SZ,20220830,4.89,5.21,4.85,5.1,4.9,0.2,4.0816,138624.52,70069.693
83,000679.SZ,20220829,4.71,4.92,4.66,4.9,4.76,0.14,2.9412,52187.5,25221.094
84,000679.SZ,20220826,4.72,4.85,4.72,4.76,4.72,0.04,0.8475,43041.32,20640.295
