,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600995.SH,20221230,14.11,14.5,13.95,14.42,13.97,0.45,3.2212,79832.25,114218.186
1,600995.SH,20221229,13.95,14.15,13.82,13.97,14.06,-0.09,-0.6401,48700.77,68065.441
2,600995.SH,20221228,13.75,14.18,13.73,14.06,13.84,0.22,1.5896,78964.01,110889.392
3,600995.SH,20221227,13.95,14.03,13.74,13.84,13.95,-0.11,-0.7885,41190.0,56988.476
4,600995.SH,20221226,13.52,13.96,13.52,13.95,13.51,0.44,3.2568,46792.59,64563.838
5,600995.SH,20221223,13.49,13.59,13.46,13.51,13.49,0.02,0.1483,29518.0,39923.268
6,600995.SH,20221222,13.84,13.86,13.48,13.49,13.8,-0.31,-2.2464,45107.0,61450.541
7,600995.SH,20221221,13.95,14.04,13.71,13.8,13.95,-0.15,-1.0753,34975.92,48349.395
8,600995.SH,20221220,13.72,14.03,13.7,13.95,13.72,0.23,1.6764,59650.01,83010.839
9,600995.SH,20221219,14.13,14.2,13.71,13.72,14.14,-0.42,-2.9703,67615.45,93943.61
10,600995.SH,20221216,14.33,14.49,14.14,14.14,14.33,-0.19,-1.3259,69501.63,99039.647
11,600995.SH,20221215,14.34,14.39,14.11,14.33,14.33,0.0,0.0,42123.78,60033.251
12,600995.SH,20221214,14.35,14.49,14.28,14.33,14.33,0.0,0.0,41023.43,58872.353
13,600995.SH,20221213,14.51,14.61,14.31,14.33,14.55,-0.22,-1.512,51965.03,74903.603
14,600995.SH,20221212,14.76,14.78,14.52,14.55,14.83,-0.28,-1.8881,61882.29,90347.545
15,600995.SH,20221209,14.91,14.98,14.72,14.83,14.91,-0.08,-0.5366,71739.97,106141.763
16,600995.SH,20221208,14.85,15.09,14.82,14.91,14.89,0.02,0.1343,58641.22,87582.705
17,600995.SH,20221207,15.03,15.15,14.85,14.89,15.11,-0.22,-1.456,77628.33,116269.95
18,600995.SH,20221206,15.4,15.4,15.03,15.11,15.37,-0.26,-1.6916,78809.0,119141.77
19,600995.SH,20221205,15.2,15.55,15.16,15.37,15.23,0.14,0.9192,83018.84,127278.626
20,600995.SH,20221202,15.38,15.4,15.16,15.23,15.38,-0.15,-0.9753,74253.1,113296.839
21,600995.SH,20221201,15.3,15.48,15.0,15.38,15.0,0.38,2.5333,134196.32,205093.74
22,600995.SH,20221130,15.07,15.18,14.95,15.0,15.09,-0.09,-0.5964,63953.6,96176.611
23,600995.SH,20221129,15.07,15.23,14.9,15.09,15.25,-0.16,-1.0492,101178.31,152300.908
24,600995.SH,20221128,14.85,15.4,14.58,15.25,14.91,0.34,2.2803,112308.74,169485.629
25,600995.SH,20221125,15.07,15.27,14.83,14.91,15.18,-0.27,-1.7787,77030.92,115374.006
26,600995.SH,20221124,15.7,15.95,15.13,15.18,15.44,-0.26,-1.6839,127566.91,197324.441
27,600995.SH,20221123,15.25,15.44,15.19,15.44,15.28,0.16,1.0471,62264.65,95504.352
28,600995.SH,20221122,15.49,15.49,15.15,15.28,15.43,-0.15,-0.9721,52796.0,80639.917
29,600995.SH,20221121,15.21,15.53,15.13,15.43,15.39,0.04,0.2599,58559.1,89748.604
30,600995.SH,20221118,15.31,15.57,15.18,15.39,15.31,0.08,0.5225,62334.91,96020.761
31,600995.SH,20221117,15.68,15.7,15.2,15.31,15.77,-0.46,-2.9169,114780.43,176092.894
32,600995.SH,20221116,15.83,16.27,15.71,15.77,15.88,-0.11,-0.6927,76704.2,122019.329
33,600995.SH,20221115,15.6,15.94,15.6,15.88,15.6,0.28,1.7949,107733.25,170300.718
34,600995.SH,20221114,15.95,16.11,15.49,15.6,15.98,-0.38,-2.378,94042.52,147845.646
35,600995.SH,20221111,16.07,16.24,15.84,15.98,15.83,0.15,0.9476,108284.18,173076.805
36,600995.SH,20221110,15.69,16.07,15.5,15.83,15.77,0.06,0.3805,79812.88,126575.656
37,600995.SH,20221109,15.7,15.87,15.46,15.77,15.77,0.0,0.0,80035.34,125454.041
38,600995.SH,20221108,15.87,16.1,15.7,15.77,15.87,-0.1,-0.6301,96405.78,152682.716
39,600995.SH,20221107,15.52,15.99,15.46,15.87,15.59,0.28,1.796,126131.46,199298.05
40,600995.SH,20221104,15.19,15.66,15.17,15.59,15.19,0.4,2.6333,143943.09,223035.019
41,600995.SH,20221103,15.0,15.28,14.91,15.19,15.12,0.07,0.463,76595.7,115992.303
42,600995.SH,20221102,15.05,15.28,14.92,15.12,15.19,-0.07,-0.4608,109559.38,164993.0
43,600995.SH,20221101,14.62,15.27,14.62,15.19,14.61,0.58,3.9699,141277.14,211328.254
44,600995.SH,20221031,14.51,14.98,14.5,14.61,14.49,0.12,0.8282,111553.84,164426.063
45,600995.SH,20221028,15.07,15.07,14.4,14.49,14.99,-0.5,-3.3356,112215.77,164668.498
46,600995.SH,20221027,15.47,15.77,14.93,14.99,15.55,-0.56,-3.6013,164077.12,251549.793
47,600995.SH,20221026,15.31,16.02,15.27,15.55,14.56,0.99,6.7995,236063.5,369739.732
48,600995.SH,20221025,14.3,14.65,14.09,14.56,14.4,0.16,1.1111,80041.09,115301.891
49,600995.SH,20221024,14.78,14.89,14.37,14.4,14.69,-0.29,-1.9741,77286.4,113122.554
50,600995.SH,20221021,14.68,15.01,14.63,14.69,14.65,0.04,0.273,65024.83,96427.331
51,600995.SH,20221020,15.02,15.02,14.63,14.65,15.11,-0.46,-3.0443,76089.0,112452.079
52,600995.SH,20221019,15.25,15.47,15.09,15.11,15.44,-0.33,-2.1373,80041.83,121946.251
53,600995.SH,20221018,15.01,15.83,14.81,15.44,15.01,0.43,2.8648,150556.91,231150.976
54,600995.SH,20221017,14.95,15.04,14.71,15.01,15.05,-0.04,-0.2658,65617.62,97741.318
55,600995.SH,20221014,14.71,15.1,14.65,15.05,14.79,0.26,1.7579,108276.0,160656.541
56,600995.SH,20221013,14.25,15.22,14.21,14.79,14.36,0.43,2.9944,106841.82,158974.158
57,600995.SH,20221012,14.45,14.45,13.82,14.36,14.35,0.01,0.0697,92661.0,131325.378
58,600995.SH,20221011,14.14,14.53,14.0,14.35,14.12,0.23,1.6289,64901.91,92488.463
59,600995.SH,20221010,14.71,15.15,13.97,14.12,14.99,-0.87,-5.8039,106224.0,153416.637
60,600995.SH,20220930,15.77,15.95,14.99,14.99,15.82,-0.83,-5.2465,85865.0,132788.109
61,600995.SH,20220929,16.0,16.14,15.71,15.82,15.83,-0.01,-0.0632,72544.0,115080.336
62,600995.SH,20220928,16.85,16.86,15.8,15.83,16.85,-1.02,-6.0534,153889.13,249025.435
63,600995.SH,20220927,16.41,16.9,16.12,16.85,16.41,0.44,2.6813,157681.08,262264.269
64,600995.SH,20220926,15.8,16.58,15.62,16.41,16.05,0.36,2.243,123987.47,202185.973
65,600995.SH,20220923,16.61,16.75,15.91,16.05,16.4,-0.35,-2.1341,100544.63,163170.531
66,600995.SH,20220922,16.2,16.58,15.82,16.4,16.43,-0.03,-0.1826,115068.11,187386.255
67,600995.SH,20220921,16.73,16.99,16.4,16.43,17.1,-0.67,-3.9181,162548.27,271822.215
68,600995.SH,20220920,16.68,17.29,16.5,17.1,16.18,0.92,5.686,282122.59,475226.278
69,600995.SH,20220919,15.8,16.18,15.43,16.18,15.67,0.51,3.2546,121360.63,192388.815
70,600995.SH,20220916,15.67,15.95,15.49,15.67,15.65,0.02,0.1278,103479.72,162751.638
71,600995.SH,20220915,16.51,16.58,15.56,15.65,16.42,-0.77,-4.6894,204929.03,325403.984
72,600995.SH,20220914,16.15,16.58,16.08,16.42,16.48,-0.06,-0.3641,147884.73,241850.235
73,600995.SH,20220913,17.5,17.55,16.35,16.48,17.61,-1.13,-6.4168,370771.33,621637.736
74,600995.SH,20220909,18.08,18.2,17.09,17.61,18.18,-0.57,-3.1353,306193.31,535238.034
