,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000702.SZ,20221230,5.53,5.7,5.46,5.68,5.5,0.18,3.2727,80008.01,44707.534
1,000702.SZ,20221229,5.58,5.59,5.48,5.5,5.55,-0.05,-0.9009,60935.0,33709.128
2,000702.SZ,20221228,5.69,5.73,5.52,5.55,5.73,-0.18,-3.1414,77992.0,43716.029
3,000702.SZ,20221227,5.67,5.73,5.56,5.73,5.66,0.07,1.2367,77341.0,43621.662
4,000702.SZ,20221226,5.7,5.81,5.63,5.66,5.67,-0.01,-0.1764,68885.0,39188.357
5,000702.SZ,20221223,5.82,5.85,5.56,5.67,5.8,-0.13,-2.2414,81055.0,45899.542
6,000702.SZ,20221222,5.69,5.89,5.67,5.8,5.68,0.12,2.1127,103788.0,60390.159
7,000702.SZ,20221221,5.61,5.77,5.58,5.68,5.6,0.08,1.4286,68875.84,39152.776
8,000702.SZ,20221220,5.69,5.75,5.55,5.6,5.67,-0.07,-1.2346,55755.01,31316.564
9,000702.SZ,20221219,5.82,5.85,5.62,5.67,5.82,-0.15,-2.5773,87600.0,49952.6
10,000702.SZ,20221216,5.91,5.95,5.78,5.82,5.9,-0.08,-1.3559,68448.79,39973.974
11,000702.SZ,20221215,6.06,6.18,5.85,5.9,6.03,-0.13,-2.1559,90283.0,54038.241
12,000702.SZ,20221214,6.22,6.22,6.0,6.03,6.18,-0.15,-2.4272,62660.99,38007.625
13,000702.SZ,20221213,5.94,6.24,5.9,6.18,5.91,0.27,4.5685,125483.01,76634.914
14,000702.SZ,20221212,6.1,6.1,5.89,5.91,6.11,-0.2,-3.2733,120559.0,72000.621
15,000702.SZ,20221209,6.31,6.31,6.05,6.11,6.28,-0.17,-2.707,85508.34,52285.714
16,000702.SZ,20221208,6.42,6.44,6.19,6.28,6.43,-0.15,-2.3328,71831.0,45129.383
17,000702.SZ,20221207,6.39,6.47,6.32,6.43,6.39,0.04,0.626,84386.99,54058.202
18,000702.SZ,20221206,6.5,6.53,6.34,6.39,6.5,-0.11,-1.6923,101777.95,65455.968
19,000702.SZ,20221205,6.58,6.61,6.43,6.5,6.5,0.0,0.0,108154.28,70456.958
20,000702.SZ,20221202,6.43,6.59,6.38,6.5,6.41,0.09,1.4041,122068.33,79195.112
21,000702.SZ,20221201,6.48,6.49,6.36,6.41,6.36,0.05,0.7862,109219.88,70111.964
